system:index,classes,ksat,slope,distance,elevation,hand,twi,landcover_classification_2023,.geo
8763,0,11.530516502770215,2.026399,58.309518948453004,80.4355555555683,2.2437475,27.356215,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.346358328100365,-3.001024327540188]}"
8764,0,10.799721461564241,3.553605,284.42925306655786,82.07666666664804,7.0,13.220596,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.3489185266601,-2.983641926792475]}"
8765,0,10.966643007729864,0.42140982,340.0,81.38666666666366,6.416442,27.356215,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.366705169285666,-2.997386150639504]}"
8766,0,12.479491562042927,0.8368913,196.97715603592206,74.23555555555762,2.4623399,27.356215,15,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.351882967097694,-2.9740748690166026]}"
8767,0,11.475331558822377,0.0,63.24555320336759,77.0,0.6651819,27.356215,33,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.34757105373392,-2.9967124141764145]}"
8768,0,12.277352886153745,2.0036309,41.23105625617661,74.60777777778114,3.7023888,27.356215,15,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.35592538587623,-2.975287594650164]}"
8769,0,11.83281995179609,1.4338789,180.27756377319946,83.26777777778545,8.116559,16.632032,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.366974663870906,-3.00156331671066]}"
8770,0,9.388683043274987,1.0850911,264.76404589747455,77.44666666666129,2.090736,27.356215,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.34528034975942,-2.972996890675659]}"
8771,0,12.353206475332891,3.4153852,36.05551275463989,78.6955555555746,2.5899782,20.935154,15,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.34460661329633,-2.999676854614009]}"
8772,0,12.899509835999277,1.3026537,427.551166528639,81.44777777778938,11.9144335,13.315219,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.362258508629274,-2.9928047426904945]}"
8773,0,9.363745085293822,6.930576,90.0,76.65222222224705,6.080102,27.356215,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.3466278226856,-2.971379923164244]}"
8774,0,12.296997465549119,1.0528708,125.29964086141668,74.57111111111311,3.0756488,27.356215,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.352691450853406,-2.9738053744313664]}"
8775,0,10.799154239348617,0.65582764,206.15528128088303,84.04222222222486,6.3080397,12.440443,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.34972701041581,-2.985528388889126]}"
8776,0,11.184320985260227,7.138081,42.426406871192846,91.04111111117176,0.51250327,11.815995,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.37842818374343,-2.995634435835471]}"
8777,0,12.717522967857978,1.2916381,40.0,76.82000000001261,2.850893,27.356215,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.352017714390314,-2.9775782986246684]}"
8778,0,12.19552947380204,6.57498,70.71067811865476,98.86666666668035,13.759618,11.21148,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.37640697435416,-2.995903930420707]}"
8779,0,10.549577991417062,1.5583978,170.29386365926402,82.43888888890503,5.546643,13.025249,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.350131252293664,-2.986067378059598]}"
8780,0,12.345098807013754,0.754226,64.03124237432849,74.95444444444131,0.53077984,27.356215,15,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.36953486243065,-2.99765564522474]}"
8781,0,11.998139675958054,0.9924995,22.360679774997898,77.27999999999447,1.7148803,27.356215,15,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.368995873260175,-3.003315031514693]}"
8782,0,11.872394771236834,1.3261245,14.142135623730951,79.2611111111004,3.4677296,16.021564,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.36791789491923,-3.0065489665375233]}"
8783,0,9.334237672195231,2.9698243,174.6424919657298,75.90666666665683,6.542433,27.356215,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.346358328100365,-2.9721884069199516]}"
8784,0,9.238099333984035,1.9830022,335.4101966249684,78.54444444444034,6.7585735,27.356215,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.34757105373392,-2.9735358798461307]}"
8785,0,9.909327440971303,3.0887244,10.0,72.29444444445261,3.2568674,27.356215,15,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.34972701041581,-2.9703019448233006]}"
8786,0,9.903864250089512,1.9544702,50.0,72.37888888887767,1.2491459,27.356215,15,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.35174821980508,-2.971514670456862]}"
8787,0,11.174250989316334,0.8583049,208.08652046684813,82.03444444443758,6.8568664,12.215597,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.348244790197015,-2.9988683708583013]}"
8788,0,11.827900247471465,2.3957052,0.0,78.09222222223578,2.033595,26.547024,15,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.36859163138232,-3.0023718004663675]}"
8789,0,11.735579973703095,0.19038036,174.928556845359,83.20555555555627,6.1018777,12.594755,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.36724415845614,-3.0000810964918627]}"
8790,0,10.659105680881702,4.41312,552.268050859363,85.23555555557955,7.4680023,13.085538,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.34649307539298,-2.983641926792475]}"
8791,0,10.771187588531076,0.9943375,190.0,77.66666666667327,6.231321,27.356215,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.354308418364816,-2.97879102425823]}"
8792,0,11.45952907726435,7.4501066,14.142135623730951,100.57777777784179,10.180693,10.991593,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.37815868915819,-2.9950954466649993]}"
8793,0,11.887999645433503,4.312356,50.0,90.67222222224186,8.903744,11.384534,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.37573323789107,-2.9965776668837965]}"
8794,0,10.039516023263218,0.56972563,40.0,74.07888888889188,2.0527654,27.356215,25,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.360506793825245,-2.982429201158914]}"
8795,0,12.719456285116586,2.4748538,76.15773105863909,77.21111111112374,1.6962839,27.356215,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.352152461682934,-2.9762308256984893]}"
8796,0,9.194961374953582,0.9036479,210.95023109728987,76.39999999999446,2.3634782,27.356215,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.34474136058895,-2.972323154212569]}"
8797,0,9.638055709817047,1.2098798,282.31188426986205,82.96999999999913,7.529323,22.491861,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.3489185266601,-2.980946980940117]}"
8798,0,11.845575844839718,3.0361512,31.622776601683796,88.16333333334492,5.6796255,11.712091,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.37532899601322,-2.9969819087616503]}"
8799,0,10.157724878398096,3.5031264,53.85164807134504,82.47888888890881,11.631777,11.348828,15,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.36401022343331,-2.9871453564005415]}"
8800,0,12.340387825994977,5.201811,0.0,90.53666666668899,7.802475,12.028899,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.376811216232014,-2.9965776668837965]}"
8801,0,12.002827255557735,1.158125,166.43316977093238,88.78111111110186,2.6767914,11.752971,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.377080710817246,-2.9981946343952117]}"
8802,0,10.940942076976803,0.17177589,190.0,77.52222222222274,5.9204855,27.356215,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.354308418364816,-2.978925771550848]}"
8803,0,8.85414500466154,2.433356,10.0,77.15777777778666,11.331516,11.4018755,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.34541509705203,-2.9701671975306825]}"
8804,0,9.583309252963621,1.4605647,67.0820393249937,77.2577777777842,0.0,27.356215,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.35161347251246,-2.9813512228179704]}"
8805,0,10.83290708556687,0.41962883,200.24984394500788,79.50999999999617,3.0057964,27.356215,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.3541736710722,-2.982159706573678]}"
8806,0,10.991855162997231,2.210896,40.0,79.29777777776678,2.331078,13.184255,15,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.36724415845614,-3.0095134069751177]}"
8807,0,9.982429802221255,0.73047054,210.0,80.6777777777795,9.80063,19.57464,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.350265999586284,-2.9795995080139375]}"
8808,0,8.871441509526285,0.8920121,340.58772731852804,76.62000000000239,0.5229844,27.356215,19,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.34379812954062,-2.972996890675659]}"
8809,0,10.378654894452838,2.527802,327.56678708318395,77.67111111112456,3.4144201,27.356215,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.36145002487357,-2.990109796838136]}"
8810,0,11.434361859273341,0.0,70.71067811865476,77.0,2.481923,27.356215,33,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.34689731727083,-2.997520897932122]}"
8811,0,9.289559273031522,1.5855303,220.0,76.10444444444752,5.0193954,27.356215,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.348244790197015,-2.9724579015051873]}"
8812,0,11.205853883298538,3.4891737,110.0,80.96000000003406,0.9991201,12.063033,15,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.36657042199305,-3.0095134069751177]}"
8813,0,11.702254914266149,2.2992666,451.22056690713913,87.11000000001188,11.8165865,12.554561,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.3474363064413,-2.9856631361817443]}"
8814,0,11.145440563925892,0.9750035,120.0,76.50555555556451,0.57436854,27.356215,25,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.3684568840897,-2.9961734250059426]}"
8815,0,10.367675236809147,1.4948725,202.48456731316588,82.70111111112166,5.1979265,27.368484,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.349996505001045,-2.98660636723007]}"
8816,0,10.057881553090118,1.1155554,22.360679774997898,73.65555555555298,0.54334134,27.356215,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.36212376133666,-2.985528388889126]}"
8817,0,11.946655463597683,2.5847604,150.0,81.20000000002644,4.1869435,16.822084,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.367109411163526,-3.0042582625630185]}"
8818,0,11.955020842471555,0.52882946,183.5755975068582,75.29444444444258,1.1576356,27.356215,15,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.36347123426284,-2.9903792914233716]}"
8819,0,8.903763288371643,1.1234373,42.426406871192846,75.95333333334318,14.000496,11.581159,15,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.344202371418476,-2.9686849773118853]}"
8820,0,12.276802307818336,0.8233488,41.23105625617661,76.96333333334255,4.202947,27.356215,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.368995873260175,-2.998733623565683]}"
8821,0,12.88134461895168,0.78328025,36.05551275463989,75.08222222221829,1.2550583,27.356215,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.366839916578286,-2.9928047426904945]}"
8822,0,10.080778187677236,1.4023489,290.6888370749727,76.6622222222207,5.3579183,27.356215,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.349996505001045,-2.9740748690166026]}"
8823,0,13.109910668267577,6.0013394,120.0,77.71333333331414,3.755912,27.356215,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.364953454481636,-2.991996258934787]}"
8824,0,9.042361337279713,5.990906,30.0,73.55888888890833,1.9456862,27.356215,15,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.34703206456345,-2.9701671975306825]}"
8825,0,12.324801138904,1.6467607,208.80613017821102,74.7055555555602,2.0325825,27.356215,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.35161347251246,-2.9740748690166026]}"
8826,0,12.513212101899668,1.761449,288.44410203711914,80.90777777776073,5.9681115,18.644434,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.354443165657436,-2.9848546524260366]}"
8827,0,9.93945914358345,3.1376061,130.0,75.08000000002212,1.9413844,27.356215,15,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.36293224509237,-2.9890318184971925]}"
8828,0,11.545218349190897,1.2343266,250.0,81.97999999999574,8.466876,13.006369,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.36724415845614,-2.9981946343952117]}"
8829,0,11.894341745759135,1.3801272,56.568542494923804,77.48777777777042,2.2556047,27.356215,25,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.34568459163727,-2.9999463491992446]}"
8830,0,9.37490486931647,0.4884611,160.0,74.97444444444622,3.102155,27.356215,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.34837953748963,-2.9719189123347154]}"
8831,0,9.89566580349879,3.0455077,0.0,71.774444444461,2.042572,27.356215,15,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.34959226312319,-2.970436692115918]}"
8832,0,12.217856429229695,0.46005833,180.0,84.3622222222173,7.4977484,12.277638,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.36926536784541,-3.0073574502932305]}"
8833,0,11.677791469883973,6.2157936,0.0,97.67222222226408,8.218092,10.96394,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.37775444728034,-2.995769183128089]}"
8834,0,11.9065287439578,1.6601274,226.27416997969522,76.26444444445241,2.4346542,27.356215,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.358620331728595,-2.9832376849146214]}"
8835,0,11.739388530476575,1.0171894,133.41664064126334,78.68333333332936,7.090613,27.356215,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.3699391043085,-3.0018328112958956]}"
8836,0,7.659239344025015,1.3493699,349.857113690718,77.22444444445469,8.994081,27.356215,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.34258540390706,-2.9720536596273335]}"
8837,0,11.945270580077223,1.4282279,147.648230602334,82.14111111110122,5.799611,11.726292,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.36953486243065,-3.0061447246596695]}"
8838,0,11.396547814898138,1.0024015,256.3201123595259,82.78111111110726,4.2999215,12.503203,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.3489185266601,-2.999137865443537]}"
8839,0,10.468480063655146,1.8324972,288.44410203711914,76.3066666666655,3.5405252,27.356215,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.36185426675142,-2.989975049545518]}"
8840,0,9.702311554170693,1.1745573,353.41194094144583,78.22444444445048,6.1272416,27.356215,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.36104578299572,-2.989705554960282]}"
8841,0,10.182409188395887,4.8264756,28.284271247461902,77.36333333329677,4.9229965,27.051815,15,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.362528003214514,-2.9849893997186547]}"
8842,0,10.204313129627655,2.0334222,114.0175425099138,82.60777777776096,6.987074,11.992469,15,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.36333648697022,-2.9848546524260366]}"
8843,0,11.38139067971024,0.0,94.33981132056603,77.0,0.5454611,27.356215,33,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.34730155914869,-2.997386150639504]}"
8844,0,12.759081694113933,2.4209807,31.622776601683796,76.3488888889142,4.723466,27.356215,15,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.36980435701588,-2.995364941250235]}"
8845,0,8.612573519549445,13.3883,53.85164807134504,82.07555555560864,13.665227,11.429565,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.344202371418476,-2.9698977029454467]}"
8846,0,10.009994456609537,0.66241485,92.19544457292886,80.36777777778153,4.467396,13.286168,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.350265999586284,-2.988088587448867]}"
8847,0,12.913364350763674,3.3379512,72.11102550927978,80.87333333332727,8.933038,12.527762,25,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.36859163138232,-2.9932089845683483]}"
8848,0,9.701905261098638,8.076972,67.0820393249937,77.95222222221344,4.7265716,20.612831,15,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.35053549417152,-2.9701671975306825]}"
8849,0,12.995228262938653,1.1813155,0.0,75.78111111110303,0.9959225,27.356215,25,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.366974663870906,-2.9933437318609664]}"
8850,0,12.05473497754044,3.0161319,0.0,86.13777777780001,4.301722,11.737195,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.3751942487206,-2.997520897932122]}"
8851,0,11.155481955884815,1.0475484,63.24555320336759,77.69777777777696,4.765147,27.356215,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.35161347251246,-2.9793300134287017]}"
8852,0,10.10874390802584,1.055609,170.0,76.9511111111135,6.6877084,27.356215,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.354038923779584,-2.977982540502522]}"
8853,0,11.525479525024624,1.6639605,22.360679774997898,77.76666666666216,0.051933233,27.356215,25,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.346223580807745,-2.9999463491992446]}"
8854,0,10.746987788443512,0.24073496,170.29386365926402,74.75777777778016,2.8559823,27.356215,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.35067024146414,-2.973266385260895]}"
8855,0,10.166779561509989,6.3904147,28.284271247461902,78.66555555555394,8.3186865,11.263829,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.36347123426284,-2.987953840156249]}"
